ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11084871,JA427976,9/2/17 16:00,050XX S COTTAGE GROVE AVE,870,THEFT,POCKET-PICKING,CTA BUS,FALSE,FALSE,223,2,4,39,6,1182444,1871550,2017,9/14/17 15:47,41.80274828,-87.60641977,"(41.802748279, -87.606419768)"
11079669,JA421744,9/7/17 2:00,016XX W HOWARD ST,810,THEFT,OVER $500,CTA TRAIN,FALSE,FALSE,2422,24,49,1,6,1163643,1950346,2017,9/14/17 15:49,42.01938557,-87.67314702,"(42.019385566, -87.673147017)"
11079936,JA421952,9/7/17 9:50,006XX E 63RD ST,820,THEFT,$500 AND UNDER,CTA BUS STOP,FALSE,FALSE,312,3,20,42,6,1181437,1863373,2017,9/14/17 15:49,41.78033317,-87.61036503,"(41.780333171, -87.610365031)"
11080325,JA422424,9/7/17 14:55,032XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA STATION,TRUE,FALSE,1123,11,28,27,11,1154840,1901084,2017,9/14/17 15:49,41.8843891,-87.70686621,"(41.884389103, -87.706866213)"
11080400,JA422241,9/7/17 10:30,006XX S WESTERN AVE,320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,FALSE,FALSE,1135,11,2,28,3,1160488,1897216,2017,9/14/17 15:49,41.87365994,-87.6862331,"(41.873659944, -87.686233099)"
11080416,JA422496,9/7/17 16:30,005XX W CHICAGO AVE,460,BATTERY,SIMPLE,CTA BUS,TRUE,FALSE,1823,18,27,8,08B,1172363,1905626,2017,9/14/17 15:49,41.89648358,-87.64238553,"(41.896483578, -87.642385529)"
11080513,JA422588,9/7/17 16:41,005XX S PULASKI RD,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CTA PLATFORM,TRUE,FALSE,1132,11,24,26,26,1149812,1897228,2017,9/14/17 15:49,41.87390705,-87.72543009,"(41.873907046, -87.725430093)"
11080518,JA422752,9/7/17 16:43,005XX S PULASKI RD,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,CTA PLATFORM,TRUE,FALSE,1132,11,24,26,18,1149812,1897228,2017,9/14/17 15:49,41.87390705,-87.72543009,"(41.873907046, -87.725430093)"
11080634,JA422765,9/7/17 18:15,006XX S STATE ST,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,123,1,2,32,6,1176452,1897617,2017,9/14/17 15:49,41.8744151,-87.62760944,"(41.8744151, -87.627609439)"
11080994,JA423100,9/7/17 21:00,062XX S HALSTED ST,560,ASSAULT,SIMPLE,CTA BUS STOP,FALSE,TRUE,711,7,16,68,08A,1172046,1863257,2017,9/14/17 15:49,41.78022636,-87.64479723,"(41.780226359, -87.644797232)"
11081053,JA423154,9/7/17 17:30,002XX N STATE ST,870,THEFT,POCKET-PICKING,CTA STATION,FALSE,FALSE,111,1,42,32,6,1176327,1901797,2017,9/14/17 15:49,41.88588808,-87.62794224,"(41.885888079, -87.627942238)"
11081661,JA423458,9/7/17 17:55,0000X S STATE ST,870,THEFT,POCKET-PICKING,CTA BUS STOP,FALSE,FALSE,112,1,42,32,6,1176389,1900278,2017,9/14/17 15:49,41.88171846,-87.62776043,"(41.88171846, -87.627760426)"
11080894,JA423093,9/8/17 6:00,002XX W 63RD ST,460,BATTERY,SIMPLE,CTA PLATFORM,TRUE,FALSE,711,7,20,68,08B,1175827,1863196,2017,9/15/17 15:51,41.77997505,-87.63093738,"(41.779975054, -87.630937377)"
11081134,JA423195,9/8/17 9:00,111XX S DR MARTIN LUTHER KING JR DR,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS STOP,FALSE,FALSE,531,5,9,49,14,1180888,1831281,2017,9/15/17 15:51,41.69228161,-87.61336198,"(41.692281606, -87.613361976)"
11081488,JA423731,9/8/17 16:15,002XX S STATE ST,870,THEFT,POCKET-PICKING,CTA PLATFORM,FALSE,FALSE,113,1,42,32,6,1176417,1899156,2017,9/15/17 15:51,41.878639,-87.62769149,"(41.878638996, -87.627691486)"
11081533,JA423838,9/8/17 17:00,0000X W CTA 95TH ST LN,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CTA STATION,TRUE,FALSE,634,6,21,49,26,1177779,1842365,2017,9/15/17 15:51,41.72276838,-87.62441036,"(41.722768379, -87.624410361)"
11081553,JA423881,9/8/17 17:30,009XX W ADDISON ST,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,1923,19,44,6,6,1169188,1924102,2017,9/15/17 15:51,41.94725226,-87.65350869,"(41.947252263, -87.65350869)"
11081577,JA423623,9/8/17 14:27,0000X W 79TH ST,1330,CRIMINAL TRESPASS,TO LAND,CTA PLATFORM,TRUE,FALSE,623,6,6,44,26,1177483,1852629,2017,9/15/17 15:51,41.75094076,-87.62518522,"(41.750940757, -87.625185222)"
11081648,JA423887,9/8/17 7:00,011XX W GRANVILLE AVE,890,THEFT,FROM BUILDING,CTA STATION,FALSE,FALSE,2433,24,48,77,6,1167338,1941327,2017,9/15/17 15:51,41.99455828,-87.659811,"(41.994558284, -87.659811004)"
11081727,JA423983,9/8/17 19:20,016XX W LAKE ST,041A,BATTERY,AGGRAVATED: HANDGUN,CTA TRAIN,FALSE,FALSE,1215,12,27,28,04B,1165537,1901501,2017,9/15/17 15:51,41.88531238,-87.66757363,"(41.885312381, -87.667573631)"
11082444,JA425071,9/8/17 18:00,002XX S STATE ST,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,113,1,42,32,6,1176417,1899156,2017,9/15/17 15:51,41.878639,-87.62769149,"(41.878638996, -87.627691486)"
11081941,JA424336,9/9/17 3:05,047XX N BROADWAY,460,BATTERY,SIMPLE,CTA TRAIN,FALSE,FALSE,1913,19,48,3,08B,1167711,1931417,2017,9/16/17 15:53,41.96735692,-87.65872605,"(41.967356921, -87.65872605)"
11081997,JA424261,9/9/17 0:41,079XX S STONY ISLAND AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA BUS STOP,FALSE,TRUE,411,4,8,45,08B,1188279,1852811,2017,9/16/17 15:53,41.75118954,-87.58561809,"(41.751189538, -87.585618087)"
11082049,JA424443,9/9/17 7:42,009XX W BELMONT AVE,558,ASSAULT,AGG PRO.EMP: OTHER DANG WEAPON,CTA STATION,TRUE,FALSE,1933,19,44,6,04A,1169269,1921430,2017,9/16/17 15:53,41.93991842,-87.65328888,"(41.93991842, -87.653288878)"
11082136,JA424498,9/9/17 2:45,098XX S STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA STATION,FALSE,FALSE,511,5,21,49,14,1178256,1840091,2017,9/16/17 15:53,41.71651743,-87.62273193,"(41.716517432, -87.622731926)"
11082241,JA424697,9/9/17 11:57,040XX W CONGRESS PKWY,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,CTA BUS STOP,TRUE,FALSE,1132,11,24,26,11,1149633,1897388,2017,9/16/17 15:53,41.87434958,-87.72608315,"(41.874349582, -87.726083145)"
11082437,JA424943,9/9/17 9:40,004XX S HALSTED ST,560,ASSAULT,SIMPLE,CTA PLATFORM,FALSE,FALSE,1232,12,2,28,08A,1171119,1898086,2017,9/16/17 15:53,41.87582072,-87.64717591,"(41.875820724, -87.647175913)"
11082550,JA425085,9/9/17 14:00,064XX S CALIFORNIA AVE,560,ASSAULT,SIMPLE,CTA BUS STOP,FALSE,TRUE,825,8,15,66,08A,1158817,1861899,2017,9/16/17 15:53,41.77678025,-87.69333412,"(41.776780252, -87.693334123)"
11082638,JA425106,9/9/17 18:15,015XX N SEDGWICK ST,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,CTA TRAIN,FALSE,FALSE,1821,18,43,8,04A,1173364,1910604,2017,9/16/17 15:53,41.91012129,-87.63856099,"(41.910121292, -87.638560993)"
11082738,JA425370,9/9/17 23:00,0000X E ROOSEVELT RD,460,BATTERY,SIMPLE,CTA STATION,FALSE,FALSE,123,1,2,32,08B,1176818,1895074,2017,9/16/17 15:53,41.86742869,-87.62634257,"(41.867428687, -87.626342565)"
11082823,JA425477,9/10/17 0:45,0000X W 87TH ST,820,THEFT,$500 AND UNDER,CTA PLATFORM,FALSE,FALSE,634,6,21,44,6,1177549,1847286,2017,9/17/17 15:46,41.73627743,-87.62510451,"(41.736277427, -87.62510451)"
11082967,JA425644,9/10/17 8:20,032XX W LAKE ST,557,ASSAULT,AGG PRO.EMP:KNIFE/CUTTING INST,CTA STATION,TRUE,FALSE,1123,11,28,27,04A,1154840,1901084,2017,9/17/17 15:46,41.8843891,-87.70686621,"(41.884389103, -87.706866213)"
11082981,JA425609,9/10/17 6:55,001XX W LAKE ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA STATION,TRUE,TRUE,122,1,42,32,08B,1175401,1901736,2017,9/17/17 15:46,41.88574153,-87.6313445,"(41.885741529, -87.631344503)"
11083133,JA425939,9/10/17 5:30,098XX S STATE ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA GARAGE / OTHER PROPERTY,FALSE,FALSE,511,5,21,49,14,1178256,1840091,2017,9/17/17 15:46,41.71651743,-87.62273193,"(41.716517432, -87.622731926)"
11084552,JA427585,9/10/17 14:00,008XX N WESTERN AVE,870,THEFT,POCKET-PICKING,CTA BUS,FALSE,FALSE,1212,12,1,24,6,1160259,1905345,2017,9/17/17 15:46,41.89597138,-87.68684904,"(41.895971375, -87.686849035)"
11083245,JA426128,9/10/17 11:00,046XX W 59TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,CTA STATION,FALSE,FALSE,813,8,23,62,14,1146457,1864995,2017,9/17/17 15:46,41.78551967,-87.73856753,"(41.785519673, -87.738567526)"
11083254,JA426081,9/10/17 15:30,015XX N DAMEN AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,CTA STATION,FALSE,FALSE,1424,14,1,24,11,1162779,1910449,2017,9/17/17 15:46,41.90992465,-87.67745029,"(41.909924654, -87.677450285)"
11083520,JA426430,9/10/17 20:30,009XX W ARMITAGE AVE,810,THEFT,OVER $500,CTA TRAIN,FALSE,FALSE,1812,18,43,7,6,1169525,1913487,2017,9/17/17 15:46,41.91811687,-87.65257978,"(41.918116868, -87.652579784)"
11083563,JA426506,9/10/17 5:30,098XX S STATE ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA TRAIN,FALSE,FALSE,511,5,21,49,14,1178256,1840091,2017,9/17/17 15:46,41.71651743,-87.62273193,"(41.716517432, -87.622731926)"
11083762,JA426662,9/10/17 5:50,077XX N HASKINS AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA TRAIN,FALSE,FALSE,2422,24,49,1,14,1163173,1951318,2017,9/17/17 15:46,42.02206269,-87.67484904,"(42.022062685, -87.67484904)"
11084258,JA427167,9/10/17 22:30,0000X W CTA 69TH ST LN,870,THEFT,POCKET-PICKING,CTA BUS,FALSE,FALSE,322,3,6,69,6,1177340,1859132,2017,9/17/17 15:46,41.76878896,-87.62551316,"(41.768788957, -87.625513163)"
11084372,JA427158,9/10/17 0:00,006XX S STATE ST,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,123,1,2,32,6,1176452,1897651,2017,9/17/17 15:46,41.8745084,-87.62760841,"(41.874508398, -87.627608412)"
11085265,JA428429,9/10/17 17:50,002XX S WABASH AVE,870,THEFT,POCKET-PICKING,CTA PLATFORM,FALSE,FALSE,113,1,42,32,6,1176845,1899365,2017,9/17/17 15:46,41.87920284,-87.62611365,"(41.879202837, -87.626113652)"
11089228,JA432009,9/10/17 0:01,095XX S STATE ST,320,ROBBERY,STRONGARM - NO WEAPON,CTA STATION,FALSE,FALSE,511,5,21,49,3,1177973,1841788,2017,9/21/17 15:50,41.72118063,-87.62371719,"(41.721180629, -87.623717187)"
11087329,JA430986,9/10/17 3:00,015XX N CLYBOURN AVE,880,THEFT,PURSE-SNATCHING,CTA TRAIN,FALSE,FALSE,1822,18,43,8,6,1170470,1910783,2017,9/18/17 15:49,41.91067631,-87.64918707,"(41.910676312, -87.649187069)"
11088771,JA432212,9/8/17 8:00,026XX N Milwaukee Ave,820,THEFT,$500 AND UNDER,CTA TRAIN,FALSE,FALSE,1412,14,35,22,6,1154441,1917479,2017,9/18/17 15:49,41.92938643,-87.70789243,"(41.92938643, -87.707892425)"
11083572,JA426510,9/11/17 0:01,005XX S KEDZIE AVE,460,BATTERY,SIMPLE,CTA TRAIN,FALSE,FALSE,1134,11,24,27,08B,1155124,1897322,2017,9/18/17 15:51,41.8740601,-87.70592431,"(41.874060099, -87.705924314)"
11089468,JA433579,9/7/17 17:00,036XX S OAKLEY AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,CTA GARAGE / OTHER PROPERTY,FALSE,FALSE,912,9,11,59,7,1161689,1880692,2017,9/18/17 15:49,41.82829147,-87.68228358,"(41.82829147, -87.682283576)"
11083658,JA426580,9/11/17 4:05,001XX W 35TH ST,810,THEFT,OVER $500,CTA TRAIN,FALSE,FALSE,915,9,11,34,6,1175739,1881773,2017,9/18/17 15:51,41.83095408,-87.63070323,"(41.830954079, -87.630703226)"
11084153,JA426994,9/11/17 11:48,063XX N MILWAUKEE AVE,460,BATTERY,SIMPLE,CTA BUS STOP,TRUE,FALSE,1611,16,45,10,08B,1132867,1941609,2017,9/18/17 15:51,41.99600606,-87.78660596,"(41.996006062, -87.786605964)"
11084235,JA427201,9/11/17 14:45,001XX N STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA PLATFORM,FALSE,FALSE,111,1,42,32,11,1176330,1901649,2017,9/18/17 15:51,41.88548189,-87.62793569,"(41.885481891, -87.627935689)"
11084237,JA427200,9/11/17 14:45,001XX N STATE ST,870,THEFT,POCKET-PICKING,CTA PLATFORM,FALSE,FALSE,111,1,42,32,6,1176330,1901649,2017,9/18/17 15:51,41.88548189,-87.62793569,"(41.885481891, -87.627935689)"
11084325,JA427319,9/11/17 16:26,069XX S PAULINA ST,460,BATTERY,SIMPLE,CTA BUS,FALSE,FALSE,735,7,17,67,08B,1166207,1858781,2017,9/18/17 15:51,41.76806994,-87.66633122,"(41.768069936, -87.666331217)"
11084328,JA427312,9/11/17 16:00,005XX N STATE ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,CTA STATION,FALSE,FALSE,1834,18,42,8,11,1176278,1903807,2017,9/18/17 15:51,41.89140473,-87.62806151,"(41.891404732, -87.628061509)"
11084393,JA427403,9/11/17 17:25,0000X E WASHINGTON ST,870,THEFT,POCKET-PICKING,CTA BUS,FALSE,FALSE,112,1,42,32,6,1177236,1900835,2017,9/18/17 15:51,41.88322775,-87.62463341,"(41.883227747, -87.624633411)"
11084455,JA427489,9/11/17 18:10,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA STATION,TRUE,FALSE,1114,11,28,26,11,1149512,1901446,2017,9/18/17 15:51,41.88548754,-87.72642205,"(41.885487535, -87.726422045)"
11085013,JA428154,9/11/17 19:10,0000X N DEARBORN ST,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,112,1,42,32,6,1175937,1900516,2017,9/18/17 15:51,41.88238173,-87.62941297,"(41.882381731, -87.629412971)"
11085165,JA428299,9/11/17 6:20,036XX S ARCHER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,CTA GARAGE / OTHER PROPERTY,FALSE,FALSE,912,9,11,59,14,1161987,1880667,2017,9/18/17 15:51,41.82821667,-87.68119094,"(41.828216665, -87.681190935)"
11086480,JA429877,9/11/17 14:36,003XX W CHICAGO AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CTA TRAIN,FALSE,FALSE,1823,18,27,8,17,1174084,1905671,2017,9/18/17 15:51,41.89656885,-87.63606332,"(41.896568854, -87.636063322)"
11084763,JA427864,9/12/17 3:30,005XX N MILWAUKEE AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CTA PLATFORM,TRUE,FALSE,1214,12,27,24,26,1170867,1903766,2017,9/19/17 15:45,41.89141255,-87.6479346,"(41.891412551, -87.647934597)"
11084823,JA427912,9/12/17 7:04,017XX N HALSTED ST,560,ASSAULT,SIMPLE,CTA BUS,FALSE,FALSE,1813,18,43,7,08A,1170691,1911726,2017,9/19/17 15:45,41.91325911,-87.64834754,"(41.913259114, -87.648347535)"
11084943,JA427953,9/12/17 6:50,063XX S COTTAGE GROVE AVE,880,THEFT,PURSE-SNATCHING,CTA STATION,FALSE,FALSE,312,3,20,42,6,1182650,1863246,2017,9/19/17 15:45,41.7799566,-87.60592196,"(41.7799566, -87.605921959)"
11084997,JA428165,9/12/17 10:45,009XX W FULLERTON AVE,560,ASSAULT,SIMPLE,CTA STATION,FALSE,FALSE,1812,18,43,7,08A,1169577,1916141,2017,9/19/17 15:45,41.92539845,-87.6523113,"(41.925398449, -87.652311296)"
11085222,JA428319,9/12/17 13:11,011XX W BRYN MAWR AVE,1330,CRIMINAL TRESPASS,TO LAND,CTA PLATFORM,TRUE,FALSE,2023,20,48,77,26,1167668,1937354,2017,9/19/17 15:45,41.98364915,-87.65871224,"(41.983649153, -87.658712242)"
11085316,JA428554,9/12/17 13:30,011XX W BRYN MAWR AVE,460,BATTERY,SIMPLE,CTA TRAIN,FALSE,FALSE,2023,20,48,77,08B,1167668,1937354,2017,9/19/17 15:45,41.98364915,-87.65871224,"(41.983649153, -87.658712242)"
11085444,JA428561,9/12/17 16:10,0000X W 69TH ST,560,ASSAULT,SIMPLE,CTA PLATFORM,FALSE,FALSE,731,7,6,69,08A,1177279,1859276,2017,9/19/17 15:45,41.76918549,-87.62573242,"(41.769185486, -87.625732415)"
11085462,JA428762,9/12/17 17:20,003XX N CENTRAL AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CTA PLATFORM,TRUE,FALSE,1512,15,29,25,26,1138977,1901868,2017,9/19/17 15:45,41.8868435,-87.76509882,"(41.886843497, -87.765098817)"
11085572,JA428728,9/12/17 17:40,007XX S CICERO AVE,820,THEFT,$500 AND UNDER,CTA PLATFORM,TRUE,TRUE,1533,15,24,25,6,1144508,1896325,2017,9/19/17 15:45,41.87153053,-87.74492681,"(41.871530533, -87.744926805)"
11085719,JA428943,9/12/17 15:00,002XX W 63RD ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA TRAIN,FALSE,TRUE,711,7,20,68,08B,1175827,1863196,2017,9/19/17 15:45,41.77997505,-87.63093738,"(41.779975054, -87.630937377)"
11085830,JA429162,9/12/17 18:40,005XX N STATE ST,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,1834,18,42,8,6,1176278,1903807,2017,9/19/17 15:45,41.89140473,-87.62806151,"(41.891404732, -87.628061509)"
11085864,JA427813,9/12/17 0:22,019XX N MILWAUKEE AVE,460,BATTERY,SIMPLE,CTA BUS,FALSE,FALSE,1434,14,1,22,08B,1160185,1912826,2017,9/19/17 15:45,41.91650136,-87.68691377,"(41.916501355, -87.686913766)"
11086564,JA429364,9/12/17 21:30,022XX N CALIFORNIA AVE,870,THEFT,POCKET-PICKING,CTA STATION,FALSE,FALSE,1431,14,1,22,6,1157335,1914823,2017,9/19/17 15:45,41.92203975,-87.69733018,"(41.922039747, -87.697330182)"
11086452,JA428702,9/12/17 16:40,020XX S KOSTNER AVE,810,THEFT,OVER $500,CTA TRAIN,TRUE,FALSE,1012,10,24,29,6,1147374,1889823,2017,10/11/17 15:48,41.85363385,-87.73457098,"(41.853633845, -87.734570978)"
11086968,JA430400,9/12/17 22:00,009XX W ADDISON ST,870,THEFT,POCKET-PICKING,CTA STATION,FALSE,FALSE,1923,19,44,6,6,1169188,1924102,2017,9/19/17 15:45,41.94725226,-87.65350869,"(41.947252263, -87.65350869)"
11088425,JA432027,9/12/17 23:00,095XX S STATE ST,460,BATTERY,SIMPLE,CTA STATION,FALSE,FALSE,511,5,21,49,08B,1177973,1841788,2017,9/19/17 15:45,41.72118063,-87.62371719,"(41.721180629, -87.623717187)"
11085905,JA429194,9/13/17 4:35,019XX W 87TH ST,330,ROBBERY,AGGRAVATED,CTA BUS STOP,FALSE,FALSE,2221,22,21,71,3,1164753,1846962,2017,9/20/17 15:51,41.73566772,-87.67199382,"(41.735667716, -87.671993821)"
11086038,JA429229,9/13/17 6:58,107XX S VINCENNES AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA BUS STOP,TRUE,FALSE,2234,22,19,75,08B,1168434,1833638,2017,9/20/17 15:51,41.69902621,-87.6588904,"(41.699026207, -87.658890399)"
11086215,JA429531,9/13/17 9:30,001XX W ADAMS ST,483,BATTERY,AGG PRO.EMP: OTHER DANG WEAPON,CTA BUS,TRUE,FALSE,122,1,42,32,04B,1175379,1899428,2017,9/20/17 15:51,41.87940874,-87.6314946,"(41.879408736, -87.631494603)"
11086511,JA429916,9/13/17 3:00,015XX N CLYBOURN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA STATION,FALSE,FALSE,1822,18,43,8,11,1170470,1910783,2017,9/20/17 15:51,41.91067631,-87.64918707,"(41.910676312, -87.649187069)"
11086520,JA429994,9/13/17 16:00,0000X W 79TH ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CTA STATION,TRUE,FALSE,623,6,6,44,26,1177483,1852629,2017,9/20/17 15:51,41.75094076,-87.62518522,"(41.750940757, -87.625185222)"
11086566,JA429976,9/13/17 15:00,014XX E 75TH ST,810,THEFT,OVER $500,CTA BUS,FALSE,FALSE,324,3,5,43,6,1186924,1855546,2017,9/20/17 15:51,41.75872684,-87.59049688,"(41.758726843, -87.590496883)"
11086597,JA430143,9/13/17 13:20,063XX S CALIFORNIA AVE,880,THEFT,PURSE-SNATCHING,CTA BUS STOP,FALSE,FALSE,823,8,15,66,6,1158799,1862584,2017,9/20/17 15:51,41.77866036,-87.69338142,"(41.778660358, -87.693381423)"
11086604,JA430180,9/13/17 17:40,008XX N STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA TRAIN,FALSE,FALSE,1832,18,42,8,11,1176223,1905805,2017,9/20/17 15:51,41.89688859,-87.62820319,"(41.896888586, -87.628203192)"
11086676,JA430287,9/13/17 6:30,036XX W ADDISON ST,820,THEFT,$500 AND UNDER,CTA STATION,FALSE,FALSE,1732,17,35,16,6,1151466,1923690,2017,9/20/17 15:51,41.94648894,-87.7186611,"(41.946488939, -87.718661096)"
11086707,JA430208,9/13/17 11:30,004XX E MARQUETTE RD,870,THEFT,POCKET-PICKING,CTA BUS,FALSE,FALSE,312,3,20,42,6,1180154,1860680,2017,9/20/17 15:51,41.77297282,-87.61515113,"(41.772972816, -87.615151129)"
11086828,JA430242,9/13/17 18:30,0000X E ROOSEVELT RD,560,ASSAULT,SIMPLE,CTA TRAIN,FALSE,FALSE,123,1,2,32,08A,1176644,1895069,2017,9/20/17 15:51,41.8674189,-87.62698149,"(41.867418897, -87.62698149)"
11086893,JA430453,9/13/17 23:10,003XX E GARFIELD BLVD,340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,CTA GARAGE / OTHER PROPERTY,FALSE,FALSE,231,2,3,40,3,1179194,1868494,2017,9/20/17 15:51,41.79443714,-87.61843206,"(41.794437143, -87.61843206)"
11087786,JA431467,9/13/17 9:00,049XX N MILWAUKEE AVE,820,THEFT,$500 AND UNDER,CTA BUS STOP,FALSE,FALSE,1623,16,45,11,6,1139431,1932207,2017,9/20/17 15:51,41.97008868,-87.76269009,"(41.97008868, -87.762690091)"
11088779,JA431683,9/13/17 16:50,005XX N STATE ST,810,THEFT,OVER $500,CTA TRAIN,FALSE,FALSE,1834,18,42,8,6,1176278,1903807,2017,9/20/17 15:51,41.89140473,-87.62806151,"(41.891404732, -87.628061509)"
11080583,JA422763,9/7/17 16:30,048XX W ADDISON ST,1792,KIDNAPPING,CHILD ABDUCTION/STRANGER,CTA BUS STOP,TRUE,FALSE,1634,16,38,15,20,1143542,1923497,2017,9/23/17 15:48,41.94611157,-87.74779241,"(41.946111569, -87.747792408)"
11091228,JA436129,9/1/17 14:30,001XX N STATE ST,880,THEFT,PURSE-SNATCHING,CTA STATION,FALSE,FALSE,111,1,42,32,6,1176330,1901649,2017,9/21/17 15:50,41.88548189,-87.62793569,"(41.885481891, -87.627935689)"
11086943,JA430519,9/14/17 2:20,012XX N LA SALLE DR,460,BATTERY,SIMPLE,CTA STATION,FALSE,FALSE,1821,18,42,8,08B,1174908,1908631,2017,9/21/17 15:52,41.90467283,-87.63294819,"(41.904672828, -87.63294819)"
11087007,JA430576,9/14/17 5:45,059XX W CHICAGO AVE,031A,ROBBERY,ARMED: HANDGUN,CTA BUS STOP,FALSE,FALSE,1511,15,29,25,3,1136420,1904723,2017,9/21/17 15:52,41.89472407,-87.77442067,"(41.894724067, -87.774420666)"
11087080,JA430653,9/14/17 7:59,001XX W CERMAK RD,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CTA GARAGE / OTHER PROPERTY,TRUE,FALSE,914,9,25,34,26,1175616,1889758,2017,9/21/17 15:52,41.8528683,-87.63091491,"(41.852868298, -87.63091491)"
11087140,JA430583,9/14/17 6:00,071XX S LOWE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA BUS,FALSE,TRUE,732,7,6,68,08B,1173383,1857496,2017,9/21/17 15:52,41.76438802,-87.64006585,"(41.764388024, -87.640065846)"
11087165,JA430777,9/14/17 10:30,014XX W MORSE AVE,560,ASSAULT,SIMPLE,CTA STATION,FALSE,FALSE,2431,24,49,1,08A,1165659,1946181,2017,9/21/17 15:52,42.00791383,-87.66584791,"(42.007913834, -87.665847907)"
11087182,JA430685,9/14/17 8:00,063XX S STATE ST,880,THEFT,PURSE-SNATCHING,CTA TRAIN,FALSE,FALSE,312,3,20,69,6,1177344,1863145,2017,9/21/17 15:52,41.77980097,-87.62537741,"(41.779800967, -87.625377411)"
11087592,JA431311,9/14/17 16:00,020XX S PULASKI RD,810,THEFT,OVER $500,CTA TRAIN,FALSE,FALSE,1014,10,24,29,6,1150029,1889979,2017,9/21/17 15:52,41.85401071,-87.72482201,"(41.854010712, -87.724822014)"
11087602,JA431355,9/14/17 7:30,030XX S ASHLAND AVE,890,THEFT,FROM BUILDING,CTA STATION,FALSE,FALSE,913,9,11,31,6,1166157,1884604,2017,9/21/17 15:52,41.83893231,-87.66577935,"(41.83893231, -87.665779349)"
11087674,JA431472,9/14/17 16:00,002XX S STATE ST,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,113,1,42,32,6,1176417,1899156,2017,9/21/17 15:52,41.878639,-87.62769149,"(41.878638996, -87.627691486)"
11087704,JA431474,9/14/17 16:00,002XX S STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA TRAIN,FALSE,FALSE,113,1,42,32,11,1176417,1899156,2017,9/21/17 15:52,41.878639,-87.62769149,"(41.878638996, -87.627691486)"
11087724,JA431555,9/14/17 8:30,049XX N MILWAUKEE AVE,820,THEFT,$500 AND UNDER,CTA STATION,FALSE,FALSE,1623,16,45,11,6,1139431,1932207,2017,9/21/17 15:52,41.97008868,-87.76269009,"(41.97008868, -87.762690091)"
11087725,JA431577,9/14/17 7:30,061XX W LAWRENCE AVE,820,THEFT,$500 AND UNDER,CTA STATION,FALSE,FALSE,1622,16,38,15,6,1134626,1931257,2017,9/21/17 15:52,41.96756825,-87.78038114,"(41.967568253, -87.780381136)"
